# Test: Biking - Fitzpatrick: Type II (White) - BMI: Normal (18.5 to 25)- Duration: 20 minutes - Time: 2020-09-12-11-34-02
# MAE: 7.71 - Noise: 11.29 - ProbabilityOfError: 0.76 - Availability: 100.0%
# mbs/icefish/icefish:9/PXE1.200905.002.DBW3.002/000098:userdebug/dev-keys
seconds, wear, bluetooth, confidence
732, 101, 114, 1
733, 101, 115, 2
734, 101, 115, 1
735, 101, 115, 1
736, 101, 115, 1
737, 103, 115, 2
738, 103, 116, 2
739, 104, 116, 2
740, 104, 115, 2
741, 104, 115, 1
742, 104, 114, 1
743, 103, 113, 2
744, 104, 113, 2
745, 104, 113, 2
746, 104, 113, 2
747, 104, 114, 2
748, 107, 114, 2
749, 110, 115, 2
750, 110, 116, 2
751, 111, 116, 2
752, 111, 117, 2
753, 111, 117, 2
754, 114, 117, 2
755, 112, 116, 2
756, 112, 115, 2
757, 111, 115, 2
758, 111, 115, 2
759, 110, 115, 2
760, 109, 115, 2
761, 108, 115, 2
762, 108, 116, 2
763, 109, 116, 2
764, 108, 116, 2
765, 109, 116, 2
766, 107, 117, 2
767, 107, 117, 2
768, 109, 118, 2
769, 109, 119, 2
770, 110, 119, 2
771, 109, 119, 2
772, 109, 119, 2
773, 108, 119, 2
774, 109, 119, 2
775, 107, 119, 1
776, 108, 119, 1
777, 108, 119, 1
778, 109, 119, 1
779, 109, 119, 1
780, 107, 119, 1
781, 108, 119, 1
782, 108, 120, 1
783, 108, 120, 1
784, 107, 119, 1
785, 109, 119, 2
786, 109, 118, 2
787, 109, 116, 2
788, 109, 115, 2
789, 108, 114, 2
790, 108, 113, 2
791, 106, 113, 2
792, 106, 113, 1
793, 106, 114, 1
794, 107, 114, 1
795, 106, 115, 1
796, 104, 116, 1
797, 106, 117, 1
798, 107, 116, 1
799, 109, 116, 2
800, 109, 115, 2
801, 109, 115, 2
802, 109, 114, 2
803, 110, 113, 2
804, 110, 113, 2
805, 110, 113, 2
806, 110, 113, 1
807, 111, 113, 1
808, 110, 113, 2
809, 110, 113, 2
810, 110, 112, 2
811, 110, 112, 2
812, 110, 111, 2
813, 110, 112, 2
814, 110, 112, 2
815, 109, 113, 2
816, 109, 113, 1
817, 106, 114, 1
818, 107, 115, 1
819, 106, 116, 1
820, 106, 116, 1
821, 106, 115, 1
822, 106, 115, 1
823, 106, 114, 1
824, 105, 114, 1
825, 106, 114, 1
826, 106, 115, 1
827, 106, 116, 1
828, 106, 117, 1
829, 107, 118, 1
830, 108, 119, 1
831, 109, 120, 1
832, 108, 120, 1
833, 109, 121, 1
834, 110, 121, 1
835, 109, 121, 1
836, 110, 121, 1
837, 110, 121, 1
838, 110, 121, 1
839, 110, 121, 1
840, 109, 121, 1
841, 109, 121, 1
842, 108, 121, 1
843, 108, 121, 1
844, 109, 121, 2
845, 110, 120, 2
846, 110, 120, 2
847, 109, 119, 2
848, 108, 119, 2
849, 109, 120, 2
850, 108, 120, 2
851, 109, 120, 2
852, 108, 119, 2
853, 107, 119, 2
854, 107, 118, 2
855, 107, 117, 2
856, 108, 116, 2
857, 110, 116, 2
858, 111, 116, 2
859, 112, 116, 3
860, 113, 115, 3
861, 112, 115, 3
862, 112, 114, 3
863, 112, 114, 3
864, 113, 113, 3
865, 113, 113, 3
866, 113, 113, 3
867, 114, 114, 3
868, 114, 115, 3
869, 114, 115, 3
870, 114, 116, 3
871, 114, 116, 3
872, 114, 116, 3
873, 114, 115, 3
874, 114, 115, 3
875, 114, 115, 3
876, 114, 115, 3
877, 114, 115, 3
878, 114, 116, 3
879, 114, 117, 3
880, 114, 117, 3
881, 115, 117, 3
882, 115, 116, 3
883, 116, 116, 3
884, 115, 115, 2
885, 115, 115, 2
886, 114, 115, 2
887, 115, 114, 2
888, 113, 113, 2
889, 114, 112, 2
890, 113, 112, 2
891, 113, 111, 2
892, 113, 111, 2
893, 112, 111, 2
894, 112, 112, 2
895, 112, 112, 2
896, 112, 111, 2
897, 111, 111, 2
898, 109, 110, 2
899, 109, 109, 2
900, 108, 109, 2
901, 107, 109, 2
902, 107, 110, 2
903, 106, 111, 2
904, 106, 111, 2
905, 107, 111, 2
906, 107, 111, 2
907, 106, 110, 2
908, 108, 110, 2
909, 107, 109, 2
910, 107, 108, 2
911, 106, 107, 2
912, 106, 106, 2
913, 106, 105, 2
914, 104, 104, 2
915, 104, 104, 2
916, 104, 104, 2
917, 104, 103, 2
918, 103, 103, 2
919, 103, 103, 2
920, 102, 103, 2
921, 102, 103, 2
922, 101, 103, 3
923, 101, 101, 3
924, 100, 101, 3
925, 100, 101, 2
926, 100, 100, 2
927, 100, 101, 2
928, 100, 102, 2
929, 99, 103, 2
930, 99, 104, 2
931, 99, 104, 2
932, 98, 104, 2
933, 99, 103, 2
934, 97, 102, 2
935, 98, 101, 2
936, 99, 101, 2
937, 98, 102, 2
938, 98, 103, 2
939, 98, 105, 2
940, 98, 105, 2
941, 96, 106, 2
942, 96, 107, 2
943, 96, 106, 2
944, 94, 104, 2
945, 95, 101, 2
946, 95, 99, 2
947, 94, 98, 2
948, 96, 98, 2
949, 96, 99, 2
950, 95, 100, 2
951, 95, 102, 2
952, 95, 103, 2
953, 95, 103, 2
954, 97, 103, 2
955, 97, 103, 2
956, 98, 103, 2
957, 98, 103, 2
958, 99, 103, 2
959, 99, 103, 2
960, 97, 103, 2
961, 97, 103, 2
962, 97, 102, 2
963, 98, 102, 2
964, 97, 102, 2
965, 97, 103, 2
966, 97, 104, 2
967, 97, 104, 2
968, 97, 105, 2
969, 99, 105, 2
970, 100, 105, 2
971, 100, 105, 1
972, 101, 105, 1
973, 101, 105, 1
974, 102, 104, 1
975, 104, 104, 2
976, 105, 105, 2
977, 106, 106, 2
978, 108, 108, 2
979, 107, 109, 2
980, 108, 110, 2
981, 109, 111, 2
982, 107, 111, 2
983, 107, 111, 2
984, 107, 110, 2
985, 107, 110, 2
986, 108, 110, 2
987, 108, 110, 2
988, 108, 110, 2
989, 107, 110, 2
990, 107, 110, 2
991, 108, 110, 2
992, 108, 110, 2
993, 108, 111, 2
994, 108, 112, 2
995, 109, 113, 2
996, 109, 115, 1
997, 109, 115, 1
998, 108, 115, 1
999, 108, 114, 1
1000, 108, 113, 1
1001, 107, 108, 1
1002, 107, 105, 1
1003, 108, 105, 1
1004, 108, 103, 1
1005, 109, 103, 1
1006, 109, 104, 1
1007, 108, 105, 1
1008, 108, 105, 2
1009, 107, 105, 2
1010, 106, 105, 2
1011, 106, 106, 2
1012, 106, 105, 2
1013, 107, 105, 2
1014, 107, 105, 2
1015, 108, 106, 2
1016, 107, 106, 2
1017, 107, 106, 2
1018, 107, 105, 2
1019, 106, 105, 2
1020, 106, 103, 2
1021, 106, 102, 2
1022, 107, 102, 2
1023, 106, 102, 2
1024, 105, 103, 2
1025, 105, 104, 2
1026, 106, 105, 2
1027, 106, 104, 1
1028, 106, 103, 1
1029, 106, 102, 1
1030, 105, 102, 1
1031, 106, 101, 1
1032, 107, 101, 1
1033, 107, 101, 1
1034, 107, 100, 1
1035, 105, 100, 1
1036, 106, 101, 2
1037, 106, 102, 2
1038, 106, 103, 2
1039, 106, 103, 2
1040, 107, 105, 2
1041, 107, 106, 2
1042, 107, 107, 2
1043, 107, 107, 2
1044, 107, 108, 2
1045, 107, 108, 2
1046, 107, 108, 2
1047, 105, 106, 2
1048, 105, 104, 2
1049, 104, 101, 2
1050, 104, 99, 2
1051, 102, 99, 2
1052, 102, 100, 2
1053, 102, 102, 2
1054, 102, 103, 2
1055, 103, 103, 2
1056, 103, 104, 2
1057, 103, 103, 2
1058, 103, 103, 2
1059, 102, 101, 2
1060, 102, 99, 2
1061, 102, 99, 2
1062, 103, 100, 2
1063, 102, 101, 2
1064, 102, 103, 2
1065, 103, 103, 2
1066, 103, 104, 2
1067, 103, 104, 2
1068, 103, 104, 2
1069, 102, 103, 3
1070, 102, 101, 3
1071, 101, 87, 3
1072, 100, 85, 2
1073, 101, 83, 2
1074, 101, 83, 2
1075, 101, 85, 2
1076, 102, 88, 2
1077, 102, 90, 2
1078, 102, 93, 3
1079, 103, 96, 3
1080, 101, 98, 3
1081, 101, 99, 3
1082, 100, 99, 3
1083, 100, 99, 3
1084, 100, 97, 3
1085, 99, 94, 2
1086, 98, 93, 2
1087, 98, 91, 2
1088, 98, 91, 2
1089, 97, 91, 2
1090, 96, 91, 2
1091, 97, 92, 2
1092, 97, 93, 2
1093, 96, 94, 2
1094, 97, 95, 2
1095, 97, 96, 2
1096, 96, 97, 2
1097, 97, 98, 2
1098, 97, 99, 2
1099, 96, 101, 2
1100, 96, 103, 2
1101, 97, 104, 2
1102, 98, 105, 2
1103, 99, 107, 2
1104, 100, 108, 2
1105, 100, 108, 2
1106, 102, 108, 2
1107, 104, 108, 2
1108, 103, 108, 2
1109, 102, 107, 2
1110, 102, 107, 2
1111, 103, 107, 2
1112, 102, 108, 2
1113, 103, 109, 2
1114, 103, 109, 2
1115, 104, 110, 2
1116, 107, 111, 2
1117, 107, 112, 2
1118, 107, 113, 2
1119, 107, 114, 2
1120, 109, 115, 2
1121, 108, 116, 2
1122, 109, 117, 2
1123, 109, 118, 2
1124, 109, 119, 2
1125, 108, 119, 2
1126, 109, 119, 2
1127, 107, 119, 2
1128, 106, 118, 1
1129, 108, 118, 1
1130, 108, 118, 2
1131, 108, 118, 2
